algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_exhaustive,False,cair,1,cluster_1563324002_1563324346,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_exhaustive_cair_93_0,20000,True,263.136890667556,106.8279056194764,341.2913831915958,1691,483,1691,3.408548933735428
ppa_exhaustive,False,grid_5_5,1,23,0,22 9 0 10 23 24,ppa_exhaustive_grid_5_5_81_0,20000,True,268.0056808638272,262.21622342198225,269.83393058230456,1183,984,1183,1.1416403531886177
ppa_exhaustive,False,grid_5_5,2,0 15,0,0 15 20 4,ppa_exhaustive_grid_5_5_74_0,20000,True,254.34489875506225,130.79661016949152,277.8779061046948,1448,606,1448,2.5243883012224946
ppa_exhaustive,False,cair,4,414035791 1154147727 1563324357 cluster_1563324010_1563324356,0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_exhaustive_cair_92_0,20000,True,160.58000733553402,86.95692707812343,188.8965766653073,1321,462,1321,2.3891103565448364
ppa_exhaustive,False,grid_5_5,1,0,0,4 13 0 11 16,ppa_exhaustive_grid_5_5_5_0,20000,True,416.3008784392196,203.4892446223112,469.50378689344666,3629,772,3629,2.542929853082705
ppa_exhaustive,False,iitb,3,667357412 667357419 667357401,0,667357387 667357401 668672700 667357412 667357419,ppa_exhaustive_iitb_103_0,20000,True,350.6463313496032,203.78191638327667,389.2948616038997,4361,1009,4361,2.151063097819769
ppa_exhaustive,False,cair,1,1154147728,0,1563324324 1154147728 1563324349 1563324336,ppa_exhaustive_cair_13_0,20000,True,288.6805347243053,123.53424657534246,335.8651884811519,2130,445,2130,2.944486056629473
ppa_exhaustive,False,grid_5_5,4,15 10 2 24,0,10 15 24 18 2 23,ppa_exhaustive_grid_5_5_12_0,20000,True,276.7620875824836,119.99094347797106,326.268764668119,3245,480,3245,3.0011423605308267
ppa_exhaustive,False,iitb,2,667357387 667357419,0,667357387 667357401 668672700 667357412 667357419,ppa_exhaustive_iitb_102_0,20000,True,394.8033804048988,231.97099725068733,437.6540075507439,3694,1101,3694,2.1486901983632736
ppa_exhaustive,False,cair,2,cluster_1563324333_1563324337 cluster_1563324010_1563324356,0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_exhaustive_cair_58_0,20000,True,171.79456362898878,77.25047923855246,219.06660582420693,1241,345,1241,3.0869504341866296
ppa_exhaustive,False,iitb,3,-22 4369058864 -222,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_exhaustive_iitb_35_0,20000,True,263.3485638218089,153.87128976884486,299.8409885061303,2274,804,2274,2.2283689410280414
ppa_exhaustive,False,iitb,2,-22 4369058864,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_exhaustive_iitb_34_0,20000,True,298.2632877135041,179.06683680277555,337.9954380170803,2873,809,2873,2.10570528822528
ppa_exhaustive,False,iitb,1,667357412,0,667357387 667357401 668672700 667357412 667357419,ppa_exhaustive_iitb_101_0,20000,True,682.467121598427,338.1534769784533,773.0759754457885,6382,1413,6382,2.4639053955112264
ppa_exhaustive,False,cair,3,414035791 1154147727 1563324357,0,cluster_1563324010_1563324356 1154147727 1563324357 414035791 1563324348,ppa_exhaustive_cair_91_0,20000,True,122.39190848431312,64.53854692734636,144.64320139083875,1324,431,1324,2.470162761501405
ppa_exhaustive,False,cair,2,1563324343 cluster_1563324004_1563324334,0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_exhaustive_cair_86_0,20000,True,194.92503888888888,71.29235,230.24866428571428,1409,381,1409,3.996564550078877
ppa_exhaustive,False,cair,3,1563324011 cluster_1563324002_1563324346 1154147727,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_exhaustive_cair_19_0,20000,True,125.7414296985254,71.68564856485649,146.53211474993654,967,461,967,2.319295817404268
ppa_exhaustive,False,grid_5_5,2,1 12,0,13 1 12 4,ppa_exhaustive_grid_5_5_2_0,20000,True,332.9106898620276,155.0397045590882,366.7908775387779,2492,485,2492,2.634991543753876
ppa_exhaustive,False,grid_5_5,3,1 6 24,0,20 10 6 1 24 15,ppa_exhaustive_grid_5_5_47_0,20000,True,228.5302921168467,103.0953047885821,268.14134074682505,2180,516,2180,3.091595936536478
ppa_exhaustive,False,iitb,4,667357415 1990860600 667357401 667357361,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_exhaustive_iitb_72_0,20000,True,318.2827649160969,177.47423347835095,365.21894206201233,3379,851,3379,2.328555655980331
ppa_exhaustive,False,cair,3,cluster_1563324010_1563324356 1563324011 1563324327,0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_exhaustive_cair_59_0,20000,True,116.6193745868262,56.30228488575571,146.77791943736145,960,309,960,2.9267844788912507
ppa_exhaustive,False,grid_5_5,4,24 20 10 6,0,20 10 6 1 24 15,ppa_exhaustive_grid_5_5_48_0,20000,True,244.95247150569887,113.26748816903284,286.5372030856987,2168,558,2168,2.9786593646529256
ppa_exhaustive,False,iitb,2,667357415 1990860600,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_exhaustive_iitb_70_0,20000,True,377.6965231953609,222.38572285542887,429.4667899753383,3955,986,3955,2.1323821230015256
ppa_exhaustive,False,iitb,1,4369058864,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_exhaustive_iitb_33_0,20000,True,612.4781410512974,328.5732022546862,707.1131206501678,6180,993,6180,2.285145164635341
ppa_exhaustive,False,cair,4,1563324336 cluster_1563324010_1563324356 1563324327 1563324011,0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_exhaustive_cair_60_0,20000,True,90.57133300026987,43.93065102417008,113.8916739883198,614,295,614,3.055702890278192
ppa_exhaustive,False,iitb,2,667357387 667357401,0,3215340463 667357401 668685374 667357387,ppa_exhaustive_iitb_98_0,20000,True,546.0124154251242,248.482601739826,605.5183781621838,5682,781,5682,2.796927501515708
ppa_exhaustive,False,grid_5_5,2,7 9,0,21 22 9 7 24,ppa_exhaustive_grid_5_5_78_0,20000,True,274.9614577084583,116.32219556088783,314.621273245351,2858,682,2858,3.009764567090232
ppa_exhaustive,False,cair,4,1154147727 1563324349 cluster_1563324004_1563324334 1154147726,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_exhaustive_cair_24_0,20000,True,124.64013333333337,44.76654166666666,164.57692916666664,1142,316,1142,4.520221369625732
ppa_exhaustive,False,iitb,4,4369058864 667357387 2055461156 5366445083,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_exhaustive_iitb_108_0,20000,True,249.9483504991417,162.40766295018585,279.128579682127,2995,770,2995,1.98969384027391
ppa_exhaustive,False,iitb,3,3215340463 668620103 3215340464,0,5882320075 668620103 3215340463 3215340464,ppa_exhaustive_iitb_63_0,20000,True,344.38377752220947,207.23024901245063,371.8144832241612,5450,1093,5450,2.164135341866335
ppa_exhaustive,False,grid_5_5,1,24,0,20 10 6 1 24 15,ppa_exhaustive_grid_5_5_45_0,20000,True,374.0248377256588,187.98438932506545,432.7744530100568,2060,590,2060,2.4957392001027348
ppa_exhaustive,False,iitb,4,3215340463 5882320075 668620103 3215340464,0,5882320075 668620103 3215340463 3215340464,ppa_exhaustive_iitb_64_0,20000,True,277.3517782112845,168.51523109243698,299.11908763505403,3618,1014,3618,2.253237544465205
ppa_exhaustive,False,grid_5_5,4,22 24 7 21,0,21 22 9 7 24,ppa_exhaustive_grid_5_5_80_0,20000,True,246.70880223955209,101.55546890621876,282.9971355728854,2042,645,2042,3.1995416198013378
ppa_exhaustive,False,grid_5_5,2,16 13,0,4 13 0 11 16,ppa_exhaustive_grid_5_5_6_0,20000,True,372.0638495774366,181.95088263239484,419.5920913136971,3702,768,3702,2.5967373360835504
