algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_random,False,cair,3,1563324336 1563324349 1154147728,0,1563324324 1154147728 1563324349 1563324336,ppa_random_cair_15_0,20000,True,119.89171097000704,60.34469526523674,136.90514402851284,967,396,967,2.7366790709517166
ppa_random,False,cair,4,1563324336 cluster_1563324010_1563324356 1563324327 1563324011,0,1563324336 cluster_1563324333_1563324337 1563324327 1563324011 1563324348 cluster_1563324010_1563324356,ppa_random_cair_60_0,20000,True,74.14292659077398,41.309665483274166,90.55955714452392,467,289,467,2.5385274464310954
ppa_random,False,cair,4,1563324011 1563324336 cluster_1563324002_1563324346 1154147727,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_random_cair_20_0,20000,True,81.86673888888889,68.1142,87.15617692307693,653,653,622,1.5943413346312587
ppa_random,False,cair,4,cluster_1563324004_1563324334 cluster_1563324333_1563324337 1563324327 1563324343,0,1563324327 cluster_1563324333_1563324337 cluster_1563324004_1563324334 1563324343,ppa_random_cair_88_0,20000,True,89.91400528941783,34.25442544254425,105.81674238852456,806,269,806,4.304355911744879
ppa_random,False,cair,1,1563324324,0,1563324353 1563324348 1563324324 cluster_1563324002_1563324346,ppa_random_cair_49_0,20000,True,228.4165597168748,104.43153407670384,263.8408527569236,1517,672,1517,3.062229030684475
ppa_random,False,iitb,1,667357387,0,3215340463 667357401 668685374 667357387,ppa_random_iitb_97_0,20000,True,518.6500904121461,327.7426003699815,556.831588420579,3763,1800,3763,1.900434912298984
ppa_random,False,iitb,4,-266 667357412 -222 4369058864,0,667357419 -266 667357412 4369058864 -222,ppa_random_iitb_32_0,20000,True,239.40981081261364,108.64875681624892,273.82061449586746,2287,660,2287,2.9293081356402344
ppa_random,False,iitb,1,4369058864,0,4369058864 -22 668685374 668620103 -222 667357401,ppa_random_iitb_33_0,20000,True,701.9182382071931,365.3678155169826,814.1017124372634,7856,1404,7856,2.352824760552108
ppa_random,False,iitb,3,668685374 667357401 cluster_-172_5366445082,0,4369058864 cluster_-172_5366445082 668685374 667357401,ppa_random_iitb_27_0,20000,True,285.0267284197544,152.65933296664832,311.5002075103755,3082,904,3082,2.346088811179297
ppa_random,False,grid_5_5,4,24 20 10 6,0,20 10 6 1 24 15,ppa_random_grid_5_5_48_0,20000,True,123.84917816436712,74.96629840698527,139.2858770351193,1128,445,1128,2.1810523288009693
ppa_random,False,iitb,4,667357415 1990860600 667357401 667357361,0,667357401 5366445083 667357361 1990860600 667357415 -22,ppa_random_iitb_72_0,20000,True,207.7419403208877,144.89450359041,228.69108589771355,1934,1128,1934,1.8196494662956413
ppa_random,False,grid_5_5,4,1 12 4 13,0,13 1 12 4,ppa_random_grid_5_5_4_0,20000,True,119.92440422021102,84.31475323766189,126.7071948835537,728,664,728,1.8182240315708715
